beta_0,gamma_0,energy
0.03173325912716963,4.724199479082396,-0.3742698022315189
0.03173325912716963,4.755694142276278,-0.3776860536523479
0.03173325912716963,4.787188805470161,-0.38270836954852633
0.03173325912716963,4.818683468664044,-0.38930082095165575
0.03173325912716963,4.850178131857926,-0.3974128833088081
0.03173325912716963,4.881672795051809,-0.4069798500829461
0.03173325912716963,4.913167458245692,-0.4179233738762914
0.03173325912716963,4.944662121439574,-0.43015213039834377
0.03173325912716963,4.9761567846334565,-0.4435625995012746
0.03173325912716963,5.00765144782734,-0.45803995645737144
0.03173325912716963,5.039146111021222,-0.4734590656654795
0.03173325912716963,5.0706407742151045,-0.48968556805480884
0.03173325912716963,5.102135437408988,-0.5065770526132344
0.03173325912716963,5.13363010060287,-0.5239843017108604
0.03173325912716963,5.165124763796753,-0.5417525992249267
0.03173325912716963,5.196619426990635,-0.5597230899049944
0.03173325912716963,5.228114090184518,-0.5777341779529666
0.03173325912716963,5.259608753378401,-0.5956229524348933
0.03173325912716963,5.291103416572283,-0.6132266268940441
0.03173325912716963,5.322598079766166,-0.6303839803995432
0.03173325912716963,5.354092742960049,-0.6469367872432225
0.03173325912716963,5.385587406153931,-0.6627312225895381
0.03173325912716963,5.4170820693478134,-0.6776192315884894
0.03173325912716963,5.448576732541697,-0.6914598497778556
0.03173325912716963,5.480071395735579,-0.7041204630258128
0.03173325912716963,5.5115660589294615,-0.7154779957943943
0.03173325912716963,5.543060722123345,-0.7254200171336584
0.03173325912716963,5.574555385317227,-0.7338457545402276
0.03173325912716963,5.6060500485111096,-0.7406670066256106
0.03173325912716963,5.637544711704992,-0.7458089464323033
0.03173325912716963,5.669039374898875,-0.7492108082010595
0.03173325912716963,5.700534038092758,-0.7508264514224103
0.03173325912716963,5.73202870128664,-0.7506247970903883
0.03173325912716963,5.763523364480522,-0.7485901322066728
0.03173325912716963,5.795018027674406,-0.7447222797492432
0.03173325912716963,5.826512690868288,-0.7390366325104214
0.03173325912716963,5.85800735406217,-0.7315640504146333
0.03173325912716963,5.889502017256054,-0.7223506221353325
0.03173325912716963,5.920996680449936,-0.7114572930327522
0.03173325912716963,5.9524913436438185,-0.698959362618673
0.03173325912716963,5.983986006837701,-0.6849458559107566
0.03173325912716963,6.015480670031584,-0.6695187741568215
0.03173325912716963,6.0469753332254665,-0.6527922314789022
0.03173325912716963,6.078469996419349,-0.6348914849984109
0.03173325912716963,6.109964659613232,-0.6159518669482822
0.03173325912716963,6.141459322807115,-0.596117628147185
0.03173325912716963,6.172953986000997,-0.5755407029970343
0.03173325912716963,6.204448649194879,-0.5543794068610913
0.03173325912716963,6.235943312388763,-0.5327970772797401
0.03173325912716963,6.267437975582645,-0.5109606709792224
0.03173325912716963,6.298932638776527,-0.4890393290207774
0.03173325912716963,6.330427301970411,-0.46720292272025943
